Column1	deal	image	location	price	shop	title
0	10	//g.alicdn.com/s.gif	广东 深圳	138	辉煌科技68	"全新AMD蓝宝HD7450独立
显卡
2GB戴尔小机箱半高刀卡品牌机高清双屏"
0	1	//g.alicdn.com/s.gif	北京	1999	中安顺达数码专营店	"七彩虹战斧GTX1060 6G 台式机电脑 吃鸡电竞独立游戏
显卡"
0	4	//g.alicdn.com/s.gif	重庆	198	jj344601532	"迪兰R7 360 2G D5台式机吃鸡 逆水寒电脑游戏独立
显卡"
0	6	//g.alicdn.com/s.gif	上海	229	国胜电脑	"MSI/微星 GT710 2G DDR3 独立
显卡
PCI-E 3.0 单风扇电脑游戏
显卡"
0	4	//g.alicdn.com/s.gif	湖北 武汉	2199	浩凌数码专营店	"微星GTX1060 飙风6G 台式电脑吃鸡游戏独立
显卡
包顺丰"
0	3	//g.alicdn.com/s.gif	上海	339	臻品数码专营店	"Leadtek/丽台GT710 1G入门级独立
显卡
/游戏
显卡
半高独立
显卡"
0	1	//g.alicdn.com/s.gif	北京	3899	gouxiaoyan1990615	"七彩虹 iGame1080 烈焰战神U-8GD5X Top 游戏电脑
显卡
GTX1080"
0	2	//g.alicdn.com/s.gif	江苏 南京	476	南京海发科技6	"全新索泰GT1030 2GD5 雷霆MA 游戏独立
显卡"
0	5	//g.alicdn.com/s.gif	江苏 镇江	305	jswangli521	"正品影驰GTX750Ti 骁将2G DDR5 128Bit 游戏独立
显卡"
0	1	//g.alicdn.com/s.gif	陕西 西安	5099	meatball店主实拍	"影驰 GTX1080Ti 11G 大将 高端独立游戏吃鸡逆水寒台式机
显卡"
0	2	//g-search1.alicdn.com/img/bao/uploaded/i4/i4/56627824/TB2LZmWbvOM.eBjSZFqXXculVXa_!!56627824.jpg_180x180.jpg_.webp	湖南 长沙	328	yama数码	"顺丰 技嘉GTX750TI 2G台式电脑高清游戏
显卡
畅玩逆水寒吃鸡 独显"
0	10	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1683198453/TB2MbpZcTJYBeNjy1zeXXahzVXa_!!1683198453.jpg_180x180.jpg_.webp	浙江 杭州	190	内存cpu帮主	"索泰GTX7501G D5秒 台式机游戏
显卡
LOL 守望 逆水寒 吃鸡 CF"
0	5	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/55605756/TB283OJjHGYBuNjy0FoXXciBFXa_!!55605756.jpg_180x180.jpg_.webp	四川 成都	278	songruicys	"影驰GTX750TI 2G D5 骁将 大将 游戏
显卡
鲁大师跑5万多分"
0	2	//g-search1.alicdn.com/img/bao/uploaded/i4/i4/198704063/TB29C1ofxuTBuNkHFNRXXc9qpXa_!!198704063.jpg_180x180.jpg_.webp	广东 深圳	300	weifeng724928	"迪兰恒进 R9 370 2G 独立显存 台式机游戏
显卡"
0	1	//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2097891863/TB1dXatitfJ8KJjy0FeXXXKEXXa_!!0-item_pic.jpg_180x180.jpg_.webp	浙江 杭州	1599	尊荣数码专营店	"【现货】七彩虹iGame GTX1060烈焰战神U-3G TOP 吃鸡游戏
显卡"
0	9	//g-search2.alicdn.com/img/bao/uploaded/i4/i4/657246991/TB2OrF4chBmpuFjSZFDXXXD8pXa_!!657246991.jpg_180x180.jpg_.webp	四川 成都	178	成都实用科技	"蓝宝石HD7850 1G独立游戏
显卡
有GTX660 7870 270 370 760 950 260"
0	5	//g-search2.alicdn.com/img/bao/uploaded/i4/i4/3030917415/TB2WV0IAY1YBuNjSszeXXablFXa_!!3030917415.png_180x180.jpg_.webp	广东 惠州	195	极客玩乐	"全新影驰GT730 2G独显D5 台式机电脑办公 高清 PS CF LOL游戏
显卡"
0	1	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3192410582/TB17mDMFL5TBuNjSspmXXaDRVXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	3499	泽域数码专营店	"花呗分期 映众GTX1070Ti 冰龙版8G非公版高清吃鸡游戏
显卡"
0	2	//g-search2.alicdn.com/img/bao/uploaded/i4/i3/665109034/TB1hmKDDFuWBuNjSszbXXcS7FXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 深圳	639	tb4485886	"包邮GTX1050 GTX960 GTX950 2G GTX1050TI 4G GTX1060 3G电脑
显卡"
0	2	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2930640438/TB2xLZqbb5YBuNjSspoXXbeNFXa_!!2930640438.jpg_180x180.jpg_.webp	四川 成都	298	渝都007	"技嘉 GTX750Ti 2G 电脑游戏
显卡
拼华硕GTX660 950 GTX760 4G 6G"
0	2	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/77784468/TB1UbCjwlmWBuNkSndVXXcsApXa_!!0-item_pic.jpg_180x180.jpg_.webp	江苏 南京	6999	goolph	"【国行三年保】MSI/微星GTX1080Ti GamingX Trio魔龙吃鸡独立
显卡"
0	4	//g-search2.alicdn.com/img/bao/uploaded/i4/i2/1909127243/TB2g7lKt_dYBeNkSmLyXXXfnVXa_!!1909127243.jpg_180x180.jpg_.webp	云南 昆明	270	kmchdn8888	"华硕 技嘉 影驰 索泰GTX660 2G d5 独立游戏吃鸡
显卡
台式机
显卡"
0	1	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1741497068/TB1cRHqz_JYBeNjy1zeXXahzVXa_!!0-item_pic.jpg_180x180.jpg_.webp	辽宁 大连	1699	无敌脏小猪	"MAXSUN/铭瑄RX580 巨无霸 8G
显卡"
0	2	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2274100812/TB25_AkxL5TBuNjSspcXXbnGFXa_!!2274100812-0-item_pic.jpg_180x180.jpg_.webp	上海	6588	旌皓数码专营店	"MSI/微星 GTX1080TI AERO 11G公版GPU渲染计算游戏
显卡
深度学习"
0	3	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/630950368/TB2HmiGzbGYBuNjy0FoXXciBFXa_!!630950368-0-item_pic.jpg_180x180.jpg_.webp	天津	2388	通成信德数码专营店	"顺丰 索泰 GeForce GTX1060-6GD5至尊PLUS OC电脑独立游戏
显卡"
0	1	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2468067846/TB2XVLsFhSYBuNjSspjXXX73VXa_!!2468067846.jpg_180x180.jpg_.webp	江西 南昌	499	追风少女小可爱	"XFX讯景RX550 2G ITX游戏
显卡
HTPC低功耗电脑独立
显卡
秒gtx750ti"
0	7	//g.alicdn.com/s.gif	广东 广州	218	铭影电脑旗舰店	"铭影GT710 2G独显刀锋版台式机电脑办公独立
显卡"
0	1	//g.alicdn.com/s.gif	广东 广州	2799	广州太平洋it店	"AMD Radeon PRO WX5100 8GB 专业图形设计
显卡
全新盒装包顺丰"
0	1	//g.alicdn.com/s.gif	湖北 武汉	4899	ipason攀升官方旗舰店	"Asus/华硕 STRIX GTX1080 8G GAMING猛禽战枭台式电脑游戏
显卡"
0	3	//g.alicdn.com/s.gif	江苏 南京	249	guanjb9	"技嘉GV-N710D5-1GI GT710 1G DDR5 游戏独立
显卡
替GT710 2G D3"
0	1	//g.alicdn.com/s.gif	浙江 杭州	1549	蓝十字电脑专营店	"七彩虹GTX1060 3G烈焰战神U三风扇TOP超频版吃鸡游戏
显卡"
0	10	//g.alicdn.com/s.gif	河南 郑州	178	郑州华泰	"迪兰恒进HD7850 1G DDR5酷能版 高频游戏
显卡
双风扇 热管PCIE"
0	1	//g.alicdn.com/s.gif	广东 广州	749	yang124578	"正品黑版quadro5000 2.5G专业卡Q5000
显卡
绘图
显卡"
0	2	//g.alicdn.com/s.gif	广东 深圳	3499	cxs88	"Inno3d/映众GTX1070Ti 冰龙超级版8G吃鸡高端独立游戏
显卡
非1080"
0	6	//g.alicdn.com/s.gif	河南 郑州	238	yao0513	"祺祥HD7850 2G独立游戏高端电脑
显卡
吃鸡台式机独显包邮"
0	3	//g.alicdn.com/s.gif	江苏 南京	135	fanshimeng	"索泰GTX650 1G D5游戏
显卡
超GTX550TI GTX750 GTS450 GTS250GT630"
0	1	//g.alicdn.com/s.gif	广东 深圳	3499	昕洋科技	"（全新）万丽GTX1080-8G5独立电竞游戏
显卡
追"
0	1	//g.alicdn.com/s.gif	广东 深圳	299	rfdncy	"XFX 讯景R9 370 网吧版 2G 吃鸡游戏
显卡"
0	1	//g.alicdn.com/s.gif	广东 深圳	2599	zptuomai	"技嘉 GTX1060 G1 GAMING 6G 帕斯卡非公版VR游戏独立
显卡"
0	2	//g.alicdn.com/s.gif	广东 深圳	240	dyr20634551	"R7 340 430 450 2G
显卡
戴尔/联想/惠普品牌机小机箱半高刀卡"
0	5	//g.alicdn.com/s.gif	广东 广州	219	恒丰科技股份有限公司	"原装正品配件Quadro nvs315 1G专业双屏
显卡
多屏
显卡
保修一年"
0	19	//g.alicdn.com/s.gif	上海	30	上海威胜电脑科技	"华硕EN8400GS Silent/P/512M/A 台式机独立
显卡
亮机卡 橙色爆薪"
0	3	//g.alicdn.com/s.gif	北京	268	忠诚的心1	"戴尔丽台 Quadro K600 图形设计 绘图渲染台式机专业
显卡
一年质保"
0	1	//g.alicdn.com/s.gif	四川 成都	278	leihais123	"讯景R9 270A 256位 2G 独立游戏
显卡
有HD7850 7870 GTX760 270X"
0	4	//g.alicdn.com/s.gif	广东 广州	200	中国联想网上商城	"全新 原装 联想 拆机 GT705 1G
显卡
大量现货"
0	4	//g.alicdn.com/s.gif	北京	900	lzlovewbb	"ATI FirePro 2460
显卡
PCI-E X16 v3900 v4900 w5000"
0	4	//g.alicdn.com/s.gif	上海	165	上海至高电子	"丽台quadre 2000 Q2000 1G 1GB专业图形
显卡
绘图/三维建模/渲染"
0	1	//g.alicdn.com/s.gif	上海	888	爵瑟数码专营店	"影驰GTX1050 虎将2G 台式电脑游戏吃鸡独立
显卡
高清独显 HDMI"
0	6	//g.alicdn.com/s.gif	山东 青岛	1125	qdmxzfb	"影驰 GTX1050Ti 4G 大将
显卡
台式电脑 台式电竞游戏独立
显卡"
0	10	//g.alicdn.com/s.gif	广东 深圳	195	惊鸿玩子	"七彩虹GT740灵动鲨2G D5
显卡
384管台式机英雄联盟ndf游戏
显卡
包邮"
0	2	//g.alicdn.com/s.gif	江西 南昌	500	老祝开店	"巨鲨
显卡
JUSHA VC5 N210 医疗
显卡
B超
显卡"
0	1	//g.alicdn.com/s.gif	广东 深圳	285	wavlin睿因科技	"电脑USB3.0外置
显卡
多屏
显卡
6屏扩展USB转DVIHDMIVGA千兆网口分屏"
0	1	//g.alicdn.com/s.gif	广东 深圳	1750	笔记本美国	"HP Quadro K4200 J3G89AA JOG90A 764900 765149 -001 专业
显卡"
0	1	//g.alicdn.com/s.gif	上海	3999	爵瑟数码专营店	"Inno3d/映众GTX1080 8G 冰龙超级版 台式机电脑吃鸡游戏独立
显卡"
0	5	//g-search1.alicdn.com/img/bao/uploaded/i4/i2/238142999/TB24kh9nL2H8KJjy0FcXXaDlFXa_!!238142999.jpg_180x180.jpg_.webp	广东 深圳	100	gvga淘你欢	"HP Quadro FX2800M 8740W笔记本电脑MXM
显卡
移动工作站图形计算卡"
0	7	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/353769385/TB2265tirSYBuNjSspiXXXNzpXa_!!353769385.jpg_180x180.jpg_.webp	广东 广州	233	临泉王亚飞	"原装Quadro K600
显卡
1G图形
显卡
K600专业
显卡
绘图渲染"
0	4	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/515163552/TB29zhSxmtYBeNjSspkXXbU8VXa_!!515163552.jpg_180x180.jpg_.webp	广东 深圳	1469	联宇it商城	"全新现货盒装昂达GTX1060 5G典范
显卡
电脑吃鸡游戏非6G 4热管"
0	1	//g-search1.alicdn.com/img/bao/uploaded/i4/i2/378530438/O1CN011F6dv7W67J8hK7A_!!378530438.jpg_180x180.jpg_.webp	上海	2199	淡忘秋雨时	"影驰GTX1070 8G GAMER 游戏逆水寒吃鸡
显卡
电脑游戏直播
显卡"
0	3	//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2752302812/TB2li3FEFmWBuNjSspdXXbugXXa_!!2752302812.jpg_180x180.jpg_.webp	四川 成都	3249	成都紫隆轩商贸企业店	"索泰 GTX1070Ti-8GD5 至尊PLUS 吃鸡游戏
显卡
8G 现货"
0	7	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/885721118/TB2DjEAe8LN8KJjSZPhXXc.spXa_!!885721118.jpg_180x180.jpg_.webp	广东 深圳	198	小猪仔批发商	"原装GTX650独立电脑
显卡
真实4G DDR5玩游戏DNFLOLCF炫舞飞车家用"
0	7	//g-search2.alicdn.com/img/bao/uploaded/i4/i3/768310106/TB2y887tR0kpuFjy1zdXXXuUVXa_!!768310106.jpg_180x180.jpg_.webp	广东 深圳	148	xiaolizi5206	"讯景R5 230真实独立2G全新盒装游戏
显卡
大小机箱通用HDMI高清双屏"
0	2	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/198704063/TB2FD3Lj_lYBeNjSszcXXbwhFXa_!!198704063.jpg_180x180.jpg_.webp	广东 深圳	1020	weifeng724928	"联保微星 GTX1060 3G 飙风版 吃鸡逆水寒台式机独立游戏
显卡"
0	3	//g-search2.alicdn.com/img/bao/uploaded/i4/i4/42912239/TB2DiaZCkKWBuNjy1zjXXcOypXa_!!42912239.jpg_180x180.jpg_.webp	广东 广州	329	sadqi	"正品影驰GTX750TI 2G D5骁将游戏电脑
显卡
流畅吃鸡包邮"
0	3	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2877493660/TB13wJEncIrBKNjSZK9XXagoVXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	238	铭影电脑旗舰店	"铭影R7 240 2GD5镭影者780/4600MHZ 2G/128BIT 游戏独立
显卡"
0	27	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1btPxRVXXXXcxXpXXXXXXXXXX_!!0-item_pic.jpg_180x180.jpg_.webp	上海	20	楼蓝电子科技	"包邮pci-e 16x
显卡
128M 256M 512M 1g 2g 4g电脑 独立
显卡
台式机"
0	4	//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2809710141/O1CN011CucHzr3Qe2utne_!!2809710141.jpg_180x180.jpg_.webp	河南 郑州	199	lixiataobao2016	"七彩虹GTX750 1G D5秒2g 960 950 660 750TI 650TI 550TI游戏
显卡"
0	1	//g-search2.alicdn.com/img/bao/uploaded/i4/i4/3366769488/TB239.tim_I8KJjy0FoXXaFnVXa_!!3366769488.jpg_180x180.jpg_.webp	北京	600	北京辉海笔记本维修	"外星人戴尔7970 2g显存电脑
显卡
微星 未来人类 7970笔记本
显卡"
0	1	//g-search1.alicdn.com/img/bao/uploaded/i4/i4/657246991/TB2BGBlAQyWBuNjy0FpXXassXXa_!!657246991.jpg_180x180.jpg_.webp	四川 成都	298	成都实用科技	"讯景R9 270 2G 独立吃鸡
显卡
有GTX760 660 370 380 960 280 7850"
0	1	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/20454572/TB2vA8vnsjI8KJjSsppXXXbyVXa_!!20454572.jpg_180x180.jpg_.webp	北京	1349	jasunwang	"ASUS华硕 CERBERUS-GTX1050TI-A4G 地狱犬1050ti电竞游戏吃鸡
显卡"
0	7	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/372700389/TB2XNxKb8yN.eBjSZFkXXb8YFXa_!!372700389.jpg_180x180.jpg_.webp	广东 深圳	175	winstars825	"睿因UG17D1正品USB转DVI外接分屏
显卡
笔记本外置分屏器转VGA HDMI"
0	7	//g.alicdn.com/s.gif	陕西 西安	128	西安博文电脑	"影驰黑将GTX550TI 游戏
显卡
拼GTX650 HD7750秒GTS450 GTS250包邮"
0	1	//g.alicdn.com/s.gif	陕西 西安	100	王侃2008	"西安联想苹果惠普笔记本电脑维修主板维修更换液晶屏幕
显卡
换键盘"
0	1	//g.alicdn.com/s.gif	上海	3999	子希数码专营店	"分期购】华硕猛禽系列STRIX GTX1070TI-A8G 绝地求生吃鸡游戏
显卡"
0	11	//g.alicdn.com/s.gif	广东 深圳	126	xiaolizi5206	"NVIDIA GT620全新
显卡
1G高清HDMI带音频1080P低功耗 大小机箱通用"
0	1	//g.alicdn.com/s.gif	广东 广州	3299	萨姆尔数码专营店	"索泰GTX1070 X-Gaming OC 8G吃鸡游戏独立
显卡"
0	3	//g.alicdn.com/s.gif	四川 成都	298	ko花小姐	"华硕GTX750TI 2G游戏拆机
显卡
技嘉660 2G 1050TI 960 4G 1060 6G"
0	2	//g.alicdn.com/s.gif	陕西 西安	290	fengkuang1936	"影驰GTX750Ti 骁将 真2G 吃鸡游戏
显卡
秒GTX750 GTX660 拼GTX760"
0	5	//g.alicdn.com/s.gif	江苏 苏州	178	袁强3316	"全新GT740/1G/D5独显电脑台式机游戏
显卡
逆水寒LOL守望CF"
0	7	//g.alicdn.com/s.gif	上海	119	鹏程二手电脑	"影驰GT730 骁将版 D5/1G 独立真实游戏
显卡
LOL 成色新"
0	1	//g.alicdn.com/s.gif	四川 成都	1699	臻美3c	"华硕 GTX1060-O3G-GAMING 冰骑士 台式机
显卡
独显吃鸡游戏
显卡"
0	1	//g.alicdn.com/s.gif	湖北 武汉	1599	ipason攀升	"华硕 GTX1060 O3G雪豹版台式机电脑吃鸡游戏3g独立
显卡
非1050ti"
0	7	//g.alicdn.com/s.gif	广东 深圳	138	美珂珂手机配件	"全新戴尔联想服务器电脑小机箱R5 230独立
显卡
2G刀卡半高
显卡
办公"
0	4	//g.alicdn.com/s.gif	河南 安阳	3000	qiangfly8	"粉丝拍
显卡
专用链接"
0	5	//g.alicdn.com/s.gif	广东 广州	228	顺利哥哥	"原装戴尔R5 340 2G 游戏
显卡
LOL 全高半高刀卡 DP支持4K 小机箱"
0	10	//g.alicdn.com/s.gif	广东 深圳	1599	联宇it商城	"技嘉
显卡
GV-N1060WF2OC-3GD GTX1060 风魔 电脑高端游戏设计
显卡"
0	2	//g.alicdn.com/s.gif	陕西 西安	1099	ffmod水冷工作室	"影驰GTX1050TI骨灰大将 GTX1050TI GAMER 1050TI超频版
显卡
包邮"
0	8	//g.alicdn.com/s.gif	湖北 武汉	1099	youren685	"影驰 GTX1050Ti 大将4G
显卡
台式电脑游戏独立
显卡"
0	1	//g.alicdn.com/s.gif	北京	1699	刘宝忠9910	"旌宇四联屏 多屏
显卡
R7 360 G4DP 4G 2U板载 EDID锁屏miniDP原生"
0	1	//g.alicdn.com/s.gif	广东 深圳	289	新时代数码88888	"nVIDIA GeForce gtx1050
显卡
2G128bit pci-e"
0	4	//g.alicdn.com/s.gif	上海	55	费银根	"铭瑄等HD5750 H6570 H6670 H6770 H7850 台式机游戏
显卡
节能版"
0	2	//g.alicdn.com/s.gif	北京	3199	王752540478	"AMD专业
显卡
Radeon Pro WX5100 8GB CAD建筑 绘图3D MAX设计正品"
0	1	//g.alicdn.com/s.gif	广东 深圳	2088	笔记本美国	"全新DELL Quadro M3000M H99YY 69FD2 4GB 笔记本专业
显卡
质保1年"
0	3	//g.alicdn.com/s.gif	广东 广州	140	yang124578	"quadro q600
显卡
Quadro 600专业图形卡Q600
显卡
设计
显卡"
0	1	//g.alicdn.com/s.gif	浙江 杭州	338	滨捷数码专营店	"XFX/讯景 HD6570 2G 四屏版 四屏
显卡
炒股 监控
显卡
四屏显示"
0	8	//g.alicdn.com/s.gif	四川 成都	558	leihais123	"微星GTX770 2G红龙GAMING吃鸡
显卡
有GTX1060 3G 960 480 380X 4G"
0	1	//g.alicdn.com/s.gif	上海	359	铭瑄江记专卖店	"MAXSUN/铭瑄 GT730变形金刚2代 2G
显卡
DDR5 LOL游戏独立
显卡"
0	7	//g.alicdn.com/s.gif	广东 深圳	108	上完厕所不洗手	"显卡
维修 专业维修
显卡
，，信号级，接修中高端以上
显卡"
0	6	//g.alicdn.com/s.gif	广东 深圳	258	极速it科技	"品牌直销 精影 GTX750 1G
显卡
悍将.剑灵五档.比拼GTX660 650TI"
0	6	//g-search2.alicdn.com/img/bao/uploaded/i4/i2/768310106/TB2WaERkzuhSKJjSspjXXci8VXa_!!768310106.jpg_180x180.jpg_.webp	广东 深圳	127.2	xiaolizi5206	"全新台式机低功耗静音
显卡
AMD HD5450独立2g小机箱刀卡双接口显示"
0	1	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/77784468/TB16FuOEv9TBuNjy0FcXXbeiFXa_!!0-item_pic.jpg_180x180.jpg_.webp	江苏 南京	6999	goolph	"MSI/微星GTX1080TI GAMING X11G红龙信仰RGB灯OC吃鸡游戏独立
显卡"
0	6	//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2752156015/TB2deXMxsyYBuNkSnfoXXcWgVXa_!!2752156015.jpg_180x180.jpg_.webp	上海	179	上海热诚电脑公司	"MSI/微星 GT710 1GD3H LP HDMI半高1U机箱游戏静音
显卡
刀卡短卡"
0	4	//g-search2.alicdn.com/img/bao/uploaded/i4/i2/17180179479/TB2WaJUbpkoBKNjSZFEXXbrEVXa_!!17180179479.jpg_180x180.jpg_.webp	广东 深圳	1350	冶天多屏	"冶天7756PS 6拼接多屏
显卡
6DVI6 hdmi 带螺丝锁定6屏
显卡"
0	1	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/247604190/TB2X82soxRDOuFjSZFzXXcIipXa_!!247604190.jpg_180x180.jpg_.webp	上海	2099	疯狂的乐趣	"映众GTX1060 冰龙海量版6G 游戏
显卡
GTX1060 吃鸡游戏
显卡"
0	5	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/332206432/TB2A7LCt1uSBuNjy1XcXXcYjFXa_!!332206432.jpg_180x180.jpg_.webp	江苏 常州	3699	中国银行100	"映众 GTX1080 冰龙超级版 8G 吃鸡游戏电脑
显卡
X4风扇冰超独显"
0	11	//g-search1.alicdn.com/img/bao/uploaded/i4/i4/174759268/TB2FZEybQfb_uJkHFCcXXXagFXa_!!174759268.jpg_180x180.jpg_.webp	湖北 武汉	2499	凯盛pc王国_2009	"Asus/华硕DUAL-GTX1060-O6G 雪豹版 独立游戏GTX1060
显卡"
0	1	//g-search2.alicdn.com/img/bao/uploaded/i4/i4/768310106/TB2twJuk98mpuFjSZFMXXaxpVXa_!!768310106.jpg_180x180.jpg_.webp	广东 深圳	280	xiaolizi5206	"DELL全新戴尔原装 R5 340X 2G 台式机独立
显卡
刀卡 DP接口4K60Hz"
0	2	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2470063163/TB2l_p8t3KTBuNkSne1XXaJoXXa_!!2470063163.jpg_180x180.jpg_.webp	广东 深圳	1149	xuzl1n	"现货铭瑄GTX 1050TI风系列 Jetstream 4G 三风扇台式游戏独立
显卡"
0	1	//g-search2.alicdn.com/img/bao/uploaded/i4/i2/321184436/TB20M1calsmBKNjSZFFXXcT9VXa_!!321184436.jpg_180x180.jpg_.webp	江苏 苏州	2550	南京福锐	"耕升 七彩虹 技嘉 索泰 P104-100 4G 矿卡 挖矿
显卡
全新行货"
0	10	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/42849776/TB26nSGpY1YBuNjSszeXXablFXa_!!42849776.jpg_180x180.jpg_.webp	广东 深圳	1098	陈幸莹	"昂达GTX1050Ti神盾4G 逆水寒/吃鸡大型游戏独立
显卡
9万分"
0	3	//g-search2.alicdn.com/img/bao/uploaded/i4/i4/790648359/TB2i_HqXgsSMeJjSspbXXberVXa_!!790648359.jpg_180x180.jpg_.webp	上海	205	鹏程二手电脑	"原装影驰GTX750虎将2GD5 128BIit 高端游戏独立
显卡
CF LOL 全效"
0	3	//g-search1.alicdn.com/img/bao/uploaded/i4/i1/722894934/TB2ZMpEAeSSBuNjy0FlXXbBpVXa_!!722894934.jpg_180x180.jpg_.webp	广东 深圳	138	改改778	"Quadro 600 1G 黑板专业绘图
显卡
半高 K600 Q2000 质保一年Q600"
0	12	//g-search2.alicdn.com/img/bao/uploaded/i4/i4/56080953/O1CN011IuVteHhLVlGRd1_!!56080953.jpg_180x180.jpg_.webp	广东 广州	209	jiayu_86	"技嘉GTX750 1G独显台式电脑高清游戏
显卡
秒GTS250 450 650 2g"
0	2	//g-search1.alicdn.com/img/bao/uploaded/i4/i2/159444460/TB2FktGKf1TBuNjy0FjXXajyXXa_!!159444460.jpg_180x180.jpg_.webp	湖北 武汉	2159	tyymoon81	"蓝宝石RX580 8G超白金OC极光特别版台式电脑竞争吃鸡游戏独立
显卡"
0	2	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/66453728/TB23SFmz_JYBeNjy1zeXXahzVXa_!!66453728.jpg_180x180.jpg_.webp	广西 南宁	1499	xie13317715257	"顺丰 耕升
显卡
GTX1060 3G旋风工包D5电脑台式游戏独立"
0	2	//g.alicdn.com/s.gif	广东 广州	345	ok网购	"吃鸡影驰GTX750Ti骁将2G台式机电脑游戏独立
显卡"
0	1	//g.alicdn.com/s.gif	北京	2299	诚信客多多	"多屏
显卡
多屏电脑 R9 280X 6G 多联屏 炒股期货 多屏主机 接接卡"
0	4	//g.alicdn.com/s.gif	湖北 武汉	929	京天华盛官方旗舰店	"Colorful/七彩虹iGame1050烈焰战神U-2GD5游戏独立
显卡
GTX1050"
0	2	//g.alicdn.com/s.gif	北京	699	1987小乐儿	"星奇美R7 250 六屏
显卡
4G显存拼接卡6屏多屏电脑 多联屏
显卡"
0	1	//g.alicdn.com/s.gif	浙江 杭州	888	众海数码专营店	"【分期购】影驰GTX1050黑将2G显存 台机电脑游戏独立
显卡
全新盒"
0	2	//g.alicdn.com/s.gif	浙江 杭州	1999	尊荣数码专营店	"现货ZOTAC/索泰 GTX1060 X-Gaming OC S3 6GD5 192位宽游戏
显卡"
0	8	//g.alicdn.com/s.gif	广东 深圳	188	卡诺基旗舰店	"卡诺基R7 250独立游戏
显卡
1g台式机电脑
显卡
畅玩网游"
0	1	//g.alicdn.com/s.gif	广东 深圳	1450	yxy422607	"军刚军团S3 专业矿机平台八卡准系统//不带
显卡"
0	1	//g.alicdn.com/s.gif	广东 广州	869	慧川数码专营店	"技嘉 GV-N1050OC-2GD GTX1050 2G D5 游戏独立
显卡"
0	1	//g.alicdn.com/s.gif	广东 广州	469	生命在流逝中	"正品 MAXSUN/铭瑄 GT1030变形金刚2G 电脑游戏独立
显卡
超GTX750TI"
0	1	//g.alicdn.com/s.gif	上海	1999	旌皓数码专营店	"迪兰恒进 RX 580 X-Serial 8G战神 电脑游戏独立
显卡"
0	1	//g.alicdn.com/s.gif	广东 深圳	2250	佳达高科	"多屏
显卡
多屏电脑 R9 280X 6G 多联屏 炒股期货 多屏主机 接接卡"
0	1	//g.alicdn.com/s.gif	广东 深圳	350	ye_zheng80	"多屏卡HD6570多屏显示dvi+hdmi+vga多屏
显卡
拼接4屏输出半高炒股"
0	1	//g.alicdn.com/s.gif	广东 广州	350	beyondlimits	"QUADRO Q4000 2G DDR5 256B 专业图形
显卡"
0	4	//g.alicdn.com/s.gif	河南 郑州	199	郑州华泰	"昂达GTX750ti 1GD5神盾 吃鸡台式机游戏
显卡
双风扇 无需供电PCIE"
0	3	//g.alicdn.com/s.gif	湖北 武汉	299	remol	"★肥猫家★全新正品R7 350 2G 128位 D5 游戏独立
显卡
4K 45W节能"
0	7	//g.alicdn.com/s.gif	广东 广州	209	思泽数码专营店	"MSI/微星GT710 1G LP HDMI独立
显卡
半高刀卡品牌静音小
显卡
双屏"
0	3	//g.alicdn.com/s.gif	内蒙古 呼和浩特	1599	永远的光之创造神	"全新华硕 GTX 1060 5GB 独立吃鸡游戏电脑
显卡
1065 逆水寒推荐"
0	2	//g.alicdn.com/s.gif	广东 深圳	285	宏达盛数码科技	"戴尔HP联想GT730半高刀卡
显卡
2G小机箱D5服务器多开电脑全新
显卡"
0	6	//g.alicdn.com/s.gif	广东 深圳	165	显卡之星2011	"HD7670 4G DDR5 128位 独立
显卡
HDMI高清 3D游戏
显卡
DX11
显卡"
